ONS,PV-Leistung an ONS,Installierte Trafoleistung,Übrige Trafokapazität,"Übrige Trafokapazität bei Gleichzeitigkeitsfaktor 0,7",Umspannwerk,X-Koordinate,Y-Koordinate,Breitengrad,Längengrad
01TS0639,29.48,630.0,600.52,609.364,UW_SWPXX,515921.73,5446503.06,9.21843029581015,49.171132891835484
05TS0068,620.679,630.0,9.321000000000026,195.52470000000005,UW_GROGH,509250.38,5442049.91,9.126804055040983,49.131212059337635
02TS2076,72.03,,,,,,,,
01TS0603,25.665,400.0,374.335,382.0345,UW_SONHN,514578.22,5441169.39,9.199805788115453,49.12318815496942
02TS0062,9.24,400.0,390.76,393.532,UW_LAUFN,511874.0,5435095.3,9.162564010434298,49.06860729614673
02TS0051,45.31499999999999,945.0,899.6850000000001,913.2795,UW_LAUFN,,,,
08TS8044,23.16,,,,,,,,
02TS0088,1122.0,,,,UW_LASTD,511092.7,5437812.2,9.15194200151804,49.09306162623388
01TS0896,80.19,,,,UW_BADHN,515222.7,5442748.8,9.208698450444597,49.13737988072464
05TS5041,14.51,,,,,,,,
01TS0427,84.91437499999998,800.0,715.085625,740.5599375,UW_KETER,516650.21,5443951.81,9.228318718317993,49.1481643102878
07TS0006,109.297,630.0,520.703,553.4921,UW_GROGH,514840.68,5438915.05,9.203320091867207,49.10290322257151
05TS5009,37.3,,,,,,,,
01TS0462,22.95,,,,,,,,
01TS0743,21.675,630.0,608.325,614.8275,UW_KETER,515964.82,5443567.77,9.218905051211156,49.14472794814083
01TS0568,13.12,,,,,,,,
05TS0018,277.35,630.0,352.65,435.855,UW_GROGH,509682.43,5444145.17,9.132776913175569,49.15005304631592
01TS0753,10.25,1260.0,1249.75,1252.825,UW_KETER,516396.69,5444610.61,9.224869132025391,49.15409724237322
07TS0009,45.584999999999994,630.0,584.415,598.0905,UW_UGRBH,515659.94,5438570.59,9.214530670745823,49.09978435551194
05TS0062,331.09000000000003,630.0,298.90999999999997,398.23699999999997,UW_GROGH,509424.63,5444024.23,9.129238835027062,49.14896915850073
05TS0029,54.02,400.0,345.98,362.186,UW_GROGH,508979.33,5443553.12,9.12312200355097,49.14473802472517
01TS0060,44.5758,400.0,355.4242,368.79694,UW_BHOXX,514589.24,5446422.72,9.200147067730216,49.17044333913988
05TS0071,587.915,1260.0,672.085,848.4595,UW_GROGH,508912.58,5444325.14,9.122223829598454,49.15168359784242
07TS0011,71.6,630.0,558.4,579.88,UW_UGRBH,515039.43,5438769.07,9.206037549513063,49.10158524663241
05TS0058,11.85,800.0,788.15,791.705,UW_GROGH,507537.57,5443726.67,9.103356286832652,49.146318558909826
01TS0058,3.32,,,,,,,,
02TS0076,516.88,630.0,113.12,268.184,UW_LASTD,513219.18,5435515.76,9.180994185638069,49.07236212040952
01TS0474,12.15,400.0,387.85,391.495,UW_KETER,516426.73,5443755.19,9.225246220052465,49.146401669950265
02TS2048,30.79,,,,,,,,
05TS5022,10.35,,,,,,,,
01TS0754,40.64,400.0,359.36,371.552,UW_ROMER,514262.56,5444708.72,9.195604699304775,49.155033059584
01TS0755,2.8,630.0,627.2,628.04,UW_ROMER,,,,
05TS0012,180.98600000000002,160.0,-20.98600000000002,33.309799999999996,UW_GROGH,508653.16,5444536.44,9.118670787676738,49.153588027796125
03TS3016,8.2,,,,,,,,
01TS0890,31.99875,630.0,598.00125,607.600875,UW_BADHN,515782.0,5442652.0,9.216362431977014,49.13649501804076
01TS0513,18.06,400.0,381.94,387.358,UW_BADHN,516004.43,5442581.82,9.21940901376268,49.135857970892346
05TS5035,24.2,,,,,,,,
01TS0597,51.190000000000005,800.0,748.81,764.167,UW_BADHN,515401.47,5443286.35,9.211169856311795,49.14221086789107
01TS0463,435.43999999999994,800.0,364.56000000000006,495.19200000000006,UW_BADHN,515465.49,5443401.61,9.212052053184912,49.14324606112821
01TS0900,81.75,,,,,517231.0,5443268.0,9.236253581473031,49.14199720341208
08TS0035,63.17999999999999,400.0,336.82,355.774,UW_UGRBH,514518.44,5436927.39,9.198833949533377,49.08503108672184
01TS0599,29.520000000000003,400.0,370.48,379.336,UW_BOEKI,514060.59,5442191.92,9.192746961539656,49.13239824562052
06TS6018,19.1,,,,,,,,
07TS7022,11.89,,,,,,,,
06Ts0013,118.375,315.0,196.625,232.1375,UW_UGRBH,526007.72,5437291.61,9.35620368758678,49.08792908445045
01TS0686,325.13,1000.0,674.87,772.409,UW_SWPXX,515436.86,5447263.67,9.211807599871651,49.17798718299666
01TS0382,53.37033333333334,1000.0,946.6296666666667,962.6407666666667,UW_KETER,516293.21,5442377.98,9.223359706227923,49.13401677057752
03TS0002,80.95,400.0,319.05,343.335,UW_LASTD,514093.2,5432901.82,9.192870004536536,49.04882911492557
02TS2055,52.48,,,,,,,,
01TS0882,423.51,630.0,206.49,333.543,UW_KETER,516694.0,5442746.0,9.22886923544072,49.13731647331469
01TS0483,2.34,1260.0,1257.66,1258.362,UW_KETER,,,,
01TS0479,3.32,715.0,711.68,712.676,UW_SONHN,514071.41,5440883.57,9.192849637329918,49.12062890908415
01TS0588,172.23000000000002,630.0,457.77,509.43899999999996,UW_BHOXX,510957.82,5448647.23,9.150389121684459,49.190529076079464
03TS3006,15.2,,,,,,,,
04TS0030,83.08,630.0,546.92,571.844,UW_LAUFN,510733.28,5432261.59,9.146871632228837,49.0431375987249
01TS0728,70.555,630.0,559.4449999999999,580.6115,UW_BOEKI,512841.23,5442879.81,9.176053592956197,49.13861275912044
08TS8034,47.19,,,,,,,,
01TS0205,54.64,1260.0,1205.36,1221.752,UW_BOEKI,514209.53,5443276.71,9.194826906991795,49.14215288431854
02TS2038,8.88,,,,,,,,
02TS0012,144.95999999999998,250.0,105.04000000000002,148.52800000000002,UW_LASTD,512077.32,5435964.08,9.165373540471968,49.07641842256553
01TS0673,10.25,400.0,389.75,392.825,UW_BHOXX,510195.78,5449142.05,9.139943195427694,49.19499326900519
01TS0050,44.219374999999985,1890.0,1845.780625,1859.0464375,UW_KETER,516192.98,5443719.55,9.222039591747473,49.14608728467502
01TS0079,44.219374999999985,250.0,205.78062500000001,219.04643750000002,UW_KETER,515993.3,5443866.09,9.219307400338499,49.147410691539335
01TS0321,44.219374999999985,400.0,355.780625,369.0464375,UW_KETER,516089.6,5443891.23,9.220628903559518,49.147634318318985
01TS0324,44.219374999999985,1000.0,955.780625,969.0464375,UW_KETER,516366.96,5444101.84,9.22444073392663,49.14952149196021
01TS0512,44.219374999999985,500.0,455.780625,469.0464375,,515893.78,5443770.98,9.217938994936397,49.146557730323785
01TS0645,44.219374999999985,630.0,585.780625,599.0464375,UW_KETER,516069.43,5443715.8,9.220345326701743,49.146056797479915
05TS5029,10.25,,,,,,,,
01TS0426,20.8,800.0,779.2,785.44,UW_BHOXX,512319.07,5447842.46,9.16904666947243,49.18326410345488
01TS0517,44.45833333333333,1130.0,1085.5416666666667,1098.8791666666666,UW_KETER,516428.23,5442965.89,9.225234608711354,49.1393016212539
07TS7024,19.295,,,,,,,,
07TS7026,49.5,,,,,,,,
01TS0497,3.5789999999999997,250.0,246.421,247.4947,UW_BHOXX,512939.22,5447770.67,9.177554236594911,49.18260556223885
07TS7017,11.89,,,,,,,,
01TS0521,168.52999999999997,630.0,461.47,512.029,UW_SONHN,513005.25,5440653.24,9.17823049439815,49.11858048420612
01TS0616,113.188,630.0,516.812,550.7684,UW_SONHN,515808.42,5440799.13,9.21665200107319,49.119827122079876
01TS0618,54.269999999999996,,,,UW_SWPXX,515919.34,5444367.83,9.218313064503674,49.151925923464745
08TS8041,12.71,,,,,,,,
01TS0348,1085.4,,,,,515451.15,5446021.58,9.211955964455164,49.1668138698722
02TS0079,434.1949999999999,1260.0,825.8050000000001,956.0635000000001,UW_LASTD,511670.65,5434781.67,9.159770961406267,49.06578993240948
06TS6014,10.36,,,,,,,,
04TS4031,10.3,,,,,,,,
06TS6012,22.8,,,,,,,,
02TS2008,8.2,,,,,,,,
02TS2005,93.925,,,,,,,,
02TS0072,9.84,400.0,390.16,393.112,UW_LAUFN,511483.8,5435599.24,9.157236204546567,49.07314787441624
01TS0056,46.16,1030.0,983.84,997.688,UW_KETER,516831.98,5443055.35,9.230773798787416,49.140095412400036
06TS0024,347.532,630.0,282.468,386.72760000000005,UW_UGRBH,523227.18,5436619.25,9.31808322235095,49.081992205797825
05TS0038,667.6949999999999,400.0,-267.69499999999994,-67.3864999999999,UW_GROGH,509574.64,5444304.25,9.131302555102309,49.15148571786705
01TS0905,5.735,,,,UW_BADHN,515819.0,5442154.0,9.21685013653887,49.132014386240286
04TS4003,6.84,,,,,,,,
05TS0556,24.75,,,,,,,,
07TS7008,12.58,,,,,,,,
07TS7007,22.16,,,,,,,,
02TS2035,6.46,,,,,,,,
01TS0664,53.73033333333334,315.0,261.26966666666664,277.38876666666664,UW_KETER,516657.33,5442413.49,9.228352766024877,49.13432643079876
08TS8014,8.61,,,,,,,,
01TS0094,63.96,250.0,186.04,205.228,UW_SWPXX,515857.76,5444359.53,9.21746825440557,49.15185285586284
06TS6039,22.55,,,,,,,,
07TS7004,10.66,,,,,,,,
05TS5045,32.6,,,,,,,,
01TS0069,47.685,400.0,352.315,366.6205,UW_BOEKI,514275.33,5442033.41,9.195685054660414,49.13096743979467
01TS0726,221.86500000000004,400.0,178.13499999999996,244.69449999999998,UW_KETER,517733.56,5444039.95,9.243178075874601,49.14892682690673
01TS0833,42.230000000000004,2400.0,2357.77,2370.439,UW_BADHN,,,,
02TS2009,19.8,,,,,,,,
04TS4033,26.560000000000002,,,,,,,,
04TS4025,12.075,,,,,,,,
04TS0024,144.98,400.0,255.02,298.514,UW_LAUFN,510125.14,5431610.99,9.138533761044814,49.03729539905165
06TS0618,18.4,,,,,,,,
08TS0043,20.95,1260.0,1239.05,1245.335,UW_GROGH,513987.4,5437065.5,9.191566035965982,49.08628574404984
06TS0035,94.565,400.0,305.435,333.8045,UW_UGRBH,523568.92,5436858.69,9.322777041688486,49.08413305995904
05TS0001,9.13,400.0,390.87,393.609,UW_GROGH,508738.75,5443616.42,9.119824620042703,49.14531090191747
05TS5038,13.5,,,,,,,,
01TS0576,75.765,630.0,554.235,576.9645,,510677.89,5448997.72,9.146556586581255,49.193686772568824
06TS6044,4.51,,,,,,,,
02TS2083,5.4,,,,,,,,
01TS0720,67.85499999999999,400.0,332.145,352.5015,UW_ROMER,512241.24,5444560.68,9.167878824902647,49.153745020502235
06TS0028,117.035,400.0,282.96500000000003,318.07550000000003,UW_UGRBH,523604.72,5437151.41,9.323284408496175,49.086764803700355
07TS7021,18.14,,,,,,,,
07TS7025,8.4,,,,,,,,
02TS2054,8.2,,,,,,,,
01TS0279,35.105,800.0,764.895,775.4265,UW_SONHN,514754.2,5441275.27,9.202221587262121,49.1241363851393
06TS6022,11.48,,,,,,,,
01TS0041,45.415,250.0,204.585,218.2095,UW_BADHN,515237.84,5443270.62,9.208925743097177,49.142073452533886
03TS3028,14.06,,,,,,,,
03TS3004,9.36,,,,,,,,
02TS0565,9.96,,,,,,,,
08TS8037,9.72,,,,,,,,
06TS6040,6.8,,,,,,,,
06TS6026,15.58,,,,,,,,
02TS0002,17.22,400.0,382.78,387.946,UW_LASTD,511627.56,5435988.33,9.15921574416231,49.07664522153605
05TS0050,16.4,,,,,,,,
06TS6005,15.84,,,,,,,,
01TS0659,129.17800000000003,400.0,270.822,309.5754,UW_SONHN,516005.61,5440853.33,9.219356589663066,49.120309567863515
05TS5015,1.8,,,,,,,,
06TS6009,3.4425,,,,,,,,
06TS6020,3.4425,,,,,,,,
01TS0135,26.25,400.0,373.75,381.625,UW_BADHN,514868.4,5443568.37,9.203871379027921,49.144760867672034
01TS0167,243.805,250.0,6.194999999999993,79.3365,UW_SONHN,516352.17,5441273.84,9.224123195525474,49.12408308343227
08TS0007,24.924999999999997,400.0,375.075,382.5525,UW_GROGH,514311.74,5436900.77,9.196002212358941,49.084796469729284
01TS0656,198.77,400.0,201.23,260.861,UW_SWPXX,515997.64,5444536.97,9.219393557717705,49.15344535534116
01TS8081,12.3,,,,,,,,
02TS2078,9.99,,,,,,,,
01TS0909,749.625,,,,UW_BHOXX,513120.7,5447821.1,9.180046169745708,49.183055339111455
07TS7018,8.88,,,,,,,,
01TS0601,75.89,1600.0,1524.11,1546.877,UW_BADHN,515631.43,5443261.01,9.214321836448919,49.14197711688252
02TS0053,10.8,250.0,239.2,242.44,UW_SONHN,512480.16,5436162.54,9.170895687604988,49.07819562599896
01TS0201,40.775,630.0,589.225,601.4575,UW_BOEKI,514613.4,5443358.82,9.200367312436834,49.14288201543749
01TS0137,6.8,315.0,308.2,310.24,UW_BADHN,514925.5,5444062.68,9.204672626753439,49.14920596365714
06TS0626,14.94,,,,,,,,
02TS0036,16.44,,,,,,,,
01TS0740,57.48,400.0,342.52,359.764,UW_ROMER,512103.45,5445630.42,9.16602131314939,49.16337041700298
01TS0825,28.09166666666667,400.0,371.9083333333333,380.3358333333333,UW_BADHN,516511.14,5442134.88,9.226337276383457,49.131824185888924
01TS0907,28.09166666666667,400.0,371.9083333333333,380.3358333333333,UW_BADHN,516114.0,5442174.0,9.220894825880524,49.13218662729663
01TS0912,28.09166666666667,,,,UW_BADHN,,,,
01TS0273,43.53033333333334,800.0,756.4696666666666,769.5287666666667,UW_KETER,516467.96,5442258.76,9.225750422868105,49.13293968733033
01TS0608,43.53033333333334,630.0,586.4696666666666,599.5287666666667,UW_KETER,516104.85,5442726.93,9.220791485315468,49.137160659826144
01TS0691,43.53033333333334,1260.0,1216.4696666666666,1229.5287666666666,UW_BADHN,515991.96,5442299.9,9.2192268770873,49.133322329433824
01TS0736,50.25033333333334,630.0,579.7496666666667,594.8247666666666,UW_KETER,516689.56,5442605.58,9.228802551064838,49.1360534696312
02TS0084,284.625,630.0,345.375,430.76250000000005,UW_LASTD,512965.19,5435653.82,9.177521051551913,49.073609434136934
01TS0541,29.64,400.0,370.36,379.252,UW_BHOXX,512869.1,5447909.14,9.176596474729708,49.18385261485268
01TS0481,1.215,630.0,628.785,629.1495,UW_BHOXX,512932.56,5447942.17,9.177468363938162,49.184148394269876
01TS0482,167.05599999999998,1200.0,1032.944,1083.0608,UW_BHOXX,511978.48,5447955.11,9.164376348879081,49.18428416943006
01TS0448,37.1958,315.0,277.8042,288.96294,UW_BHOXX,514812.5,5446590.01,9.203216069265457,49.171942812593834
01TS0564,82.08999999999999,315.0,232.91000000000003,257.53700000000003,UW_BHOXX,508810.26,5447645.59,9.120893349005023,49.181553636318185
01TS0182,20.51875,400.0,379.48125,385.636875,UW_BADHN,515861.25,5442618.57,9.21744758174613,49.13619226288273
01TS0338,20.51875,500.0,479.48125,485.636875,UW_BADHN,515553.21,5442545.8,9.213221773855578,49.13554554771879
01TS0383,20.51875,500.0,479.48125,485.636875,UW_BADHN,515831.81,5442462.34,9.217037845541219,49.134787680349426
01TS0146,18.675,100.0,81.325,86.9275,UW_KETER,518285.74,5444425.5,9.250767479331238,49.15237876808574
04TS0001,37.74,160.0,122.25999999999999,133.582,UW_LAUFN,510054.85,5431833.03,9.137577553716381,49.03929391711746
01TS0508,123.018,630.0,506.98199999999997,543.8874,UW_BHOXX,511888.82,5447914.5,9.16314478147198,49.183920615226896
02TS0007,7.44,125.0,117.56,119.792,UW_LAUFN,512238.18,5434910.7,9.167544303834838,49.066939602136124
01TS0419,9.6,250.0,240.4,243.28,UW_KETER,517144.12,5445227.88,9.235145805849788,49.159629351885606
01TS0646,66.87,250.0,183.13,203.191,UW_KETER,517452.52,5441359.84,9.239208203930907,49.124826421999686
01TS0152,76.94999999999999,400.0,323.05,346.135,UW_SWPXX,516104.19,5445030.53,9.220874525202959,49.157882292952536
02TS0039,74.14,630.0,555.86,578.102,UW_LASTD,511152.48,5436305.49,9.152719262843128,49.079507012051515
03TS0018,29.16,200.0,170.84,179.588,UW_LASTD,513275.97,5432243.48,9.18166443398697,49.04292516618074
01TS0747,217.03,1260.0,1042.97,1108.079,UW_SWPXX,515749.45,5444180.53,9.215975937371086,49.150245482050906
05TS0033,23.52,50.0,26.48,33.536,UW_GROGH,508593.09,5442833.95,9.117810667808138,49.13827434588529
05TS0049,320.155,400.0,79.84500000000003,175.89150000000004,UW_GROGH,506682.57,5443368.2,9.091626470239973,49.14310388447709
01TS0520,240.5,1260.0,1019.5,1091.65,UW_BHOXX,512061.13,5447749.92,9.165504364478842,49.18243680571306
01TS0353,291.36,630.0,338.64,426.048,UW_SWPXX,515930.69,5445010.0,9.2184941187364,49.157702146378995
01TS0868,301.8,400.0,98.19999999999999,188.74,UW_BHOXX,,,,
03TS0034,1329.54,,,,UW_LASTD,515502.56,5432756.44,9.212151856255902,49.04748750816368
02TS0058,352.98,630.0,277.02,382.914,UW_LASTD,513088.98,5435650.63,9.179215888305006,49.0735781194201
07TS0005,138.12,630.0,491.88,533.316,UW_GROGH,514022.55,5438881.15,9.19211044873314,49.10261747476394
01TS0615,127.14000000000001,400.0,272.86,311.002,UW_SWPXX,515988.16,5445127.91,9.219287013072151,49.15876128843836
01TS0173,139.68,160.0,20.319999999999993,62.224000000000004,UW_BOEKI,511971.4,5443107.35,9.164135013343014,49.14067713076853
01TS0629,151.73,630.0,478.27,523.789,UW_ROMER,514224.97,5443870.7,9.19505957481223,49.14749566744152
01TS0894,26.25,,,,UW_KETER,516360.0,5442600.0,9.22428431713245,49.13601214022719
02TS0033,521.8760000000002,630.0,108.1239999999998,264.6867999999999,UW_LASTD,512566.77,5435765.28,9.172069322663749,49.07462032908732
01TS0638,21.6,630.0,608.4,614.88,UW_BHOXX,512366.53,5448011.37,9.169703125156671,49.18478254258735
01TS0311,59.4,,,,,,,,
01TS0672,107.798,630.0,522.202,554.5414000000001,,515384.09,5444090.35,9.210962260961214,49.14944354640788
01TS0429,121.75,800.0,678.25,714.775,UW_KETER,516826.59,5444295.51,9.230751695085058,49.151251190319556
01TS0073,132.83,200.0,67.16999999999999,107.01899999999999,UW_SWPXX,516105.18,5445178.7,9.22089403047797,49.159215100766566
01TS0297,159.04,800.0,640.96,688.672,UW_ROMER,514350.27,5444031.47,9.196783464772231,49.14893893161875
01TS0217,99.96,250.0,150.04000000000002,180.02800000000002,UW_KETER,517251.88,5443318.46,9.236542024096563,49.14245052099448
01TS0500,96.894,400.0,303.106,332.1742,UW_KETER,516113.81,5442833.21,9.220918571452971,49.138116448963906
01TS0484,111.60000000000001,,,,UW_BADHN,515504.07,5442283.94,9.212538038929392,49.13319126899396
01TS0428,29.67,630.0,600.33,609.231,UW_BADHN,515171.83,5442814.8,9.208003527796816,49.13797483171061
05TS0023,526.8600000000001,630.0,103.13999999999987,261.1979999999999,UW_GROGH,509754.2,5443920.05,9.133755654051402,49.148026875317925
01TS0791,7.2,1250.0,1242.8,1244.96,,,,,
01TS0485,1.46,,,,,,,,
01TS0289,30.458333333333332,400.0,369.5416666666667,378.6791666666667,UW_KETER,516559.81,5442777.21,9.22703083222359,49.137600849512765
01TS0667,30.458333333333332,630.0,599.5416666666666,608.6791666666667,UW_KETER,516241.88,5442919.98,9.22267787989185,49.13889360111438
01TS0215,26.215000000000003,630.0,603.785,611.6495,UW_KETER,517151.38,5443266.79,9.235161872866769,49.1419885475406
06TS0030,27.75,400.0,372.25,380.575,UW_UGRBH,520558.59,5437393.33,9.281578237663208,49.089050262850215
01TS0787,45.47,3130.0,3084.53,3098.171,UW_SWPXX,516390.96,5445851.28,9.224841063595683,49.1652575906059
07TS0027,96.48,,,,UW_GROGH,514078.0,5438756.0,9.192865752695008,49.10149043307471
02TS0082,397.65999999999997,630.0,232.34000000000003,351.63800000000003,UW_LAUFN,510343.38,5435852.63,9.141628104822928,49.07544745172246
03TS0035,924.3,,,,UW_LASTD,513143.0,5433848.0,9.179896988004668,49.05736146534205
01TS0857,749.36,1600.0,850.64,1075.4479999999999,UW_SWPXX,515338.01,5446808.7,9.210433948876762,49.17389707989079
05TS0069,44.88,630.0,585.12,598.584,UW_GROGH,508899.0,5443619.0,9.12202199931126,49.14533180884517
02TS0061,99.66,500.0,400.34000000000003,430.238,UW_LASTD,512953.72,5435813.88,9.177369129609126,49.07504948840202
01TS0624,96.378,630.0,533.622,562.5354,UW_SONHN,515882.02,5441022.65,9.217669469415986,49.1218358682383
01TS0627,96.378,400.0,303.622,332.5354,UW_SONHN,516150.33,5440823.67,9.22133877186266,49.12003898009346
01TS0765,96.378,630.0,533.622,562.5354,UW_SONHN,516068.62,5441007.19,9.220226261960965,49.12169195009384
03TS0031,185.79,1000.0,814.21,869.947,UW_LASTD,514340.06,5432668.46,9.196240081830293,49.046724232462914
08TS0003,409.79,630.0,220.20999999999998,343.147,UW_GROGH,513734.77,5438350.58,9.188149812129684,49.09785127319928
01TS0282,249.57999999999998,250.0,0.4200000000000159,75.29400000000001,UW_SONHN,515290.97,5440974.2,9.209567113066804,49.12141503076443
04TS0007,759.57,800.0,40.42999999999995,268.30100000000004,UW_LAUFN,510867.6,5431201.52,9.148681203164447,49.03359935764105
01TS0694,519.2399999999999,630.0,110.7600000000001,266.5320000000001,UW_BOEKI,511497.71,5442357.45,9.157619077222087,49.13394055417078
01TS0635,66.47999999999999,630.0,563.52,583.464,UW_BHOXX,512565.31,5447783.54,9.17242380522738,49.18272910572181
01TS0507,57.720000000000006,800.0,742.28,759.596,UW_SWPXX,515468.73,5445497.72,9.212176987622916,49.162101150621965
01TS0151,538.1729999999999,400.0,-138.1729999999999,23.27890000000008,UW_SWPXX,516226.9,5445806.93,9.222588819603043,49.164863009225186
02TS0034,99.36,400.0,300.64,330.448,UW_LAUFN,510371.46,5435494.31,9.14200340517472,49.072223721360224
01TS0361,271.605,400.0,128.39499999999998,209.8765,UW_SWPXX,515799.24,5446136.24,9.216735463799997,49.167836406998624
01TS0681,747.72,400.0,-347.72,-123.404,UW_BHOXX,512078.71,5447720.16,9.165744704401689,49.1821687598317
01TS0414,24.6,400.0,375.4,382.78,UW_BADHN,515837.64,5443667.71,9.21716513711537,49.14563023368899
01TS0666,51.3,630.0,578.7,594.09,UW_BADHN,514971.41,5442924.17,9.205259880662178,49.13896356944187
02TS0045,19.1,400.0,380.9,386.63,UW_LASTD,511428.88,5435738.91,9.156488189114647,49.0744052932393
01TS0724,90.18,800.0,709.8199999999999,736.874,UW_SWPXX,515479.59,5445923.24,9.212342313518697,49.16592855593948
05TS0039,679.845,630.0,-49.84500000000003,154.1085,UW_GROGH,507163.22,5443625.66,9.098221355840694,49.145414416663876
01TS0829,208.38,1000.0,791.62,854.134,UW_SWPXX,515767.73,5444993.38,9.216258440110742,49.15755685171943
01TS0707,329.28999999999996,630.0,300.71000000000004,399.49700000000007,UW_SONHN,512407.79,5439456.57,9.17000585274487,49.107828309169406
05TS0059,12.42,630.0,617.58,621.306,UW_GROGH,508635.15,5444264.37,9.118417962828172,49.15114091413998
05TS0008,248.07000000000002,630.0,381.92999999999995,456.351,UW_GROGH,508954.98,5443751.63,9.122792536373522,49.14652405070047
08TS0016,81.54,250.0,168.45999999999998,192.922,UW_UGRBH,516498.87,5437542.52,9.22598137422142,49.09051452767867
08TS0013,48.24,315.0,266.76,281.23199999999997,UW_UGRBH,514713.18,5438025.28,9.201540919755875,49.09490244350751
06TS0047,8.28,630.0,621.72,624.204,UW_UGRBH,519729.3,5438679.0,9.27028288457887,49.100642484334955
06TS0031,25.74,160.0,134.26,141.982,UW_UGRBH,523552.17,5437317.96,9.322574413554179,49.0882649903991
06TS0012,4.62,630.0,625.38,626.766,UW_UGRBH,519984.97,5438049.34,9.273754260410684,49.09497021202639
08TS0025,99.36,1030.0,930.64,960.448,UW_GROGH,514025.62,5438503.75,9.192139402050525,49.09922253786463
08TS0026,835.7550000000001,400.0,-435.7550000000001,-185.0285,UW_GROGH,513733.36,5438461.25,9.188134259496618,49.09884682713614
08TS0012,172.74,0.0,-172.74,-120.91799999999999,UW_GROGH,513867.89,5438605.99,9.189982154201273,49.10014580480969
05TS0013,20.51,1030.0,1009.49,1015.643,UW_GROGH,508208.76,5443026.48,9.112545462407228,49.140011482597544
05TS0042,83.84,800.0,716.16,741.312,UW_GROGH,508074.89,5443391.81,9.11071737396907,49.14329953838281
08TS0023,28.5,400.0,371.5,380.05,UW_GROGH,513649.44,5438734.71,9.18699388115209,49.10130858026236
05TS0051,44.64,250.0,205.36,218.752,UW_GROGH,509862.84,5444036.71,9.135248245259218,49.14907453861516
05TS0027,45.06999999999999,400.0,354.93,368.451,UW_GROGH,508777.33,5443997.01,9.12036191497069,49.14873389822946
05TS0010,340.525,2230.0,1889.475,1991.6325,UW_GROGH,509221.76,5443810.27,9.126452011952846,49.147047590801506
07TS0016,39.6,630.0,590.4,602.28,UW_GROGH,515301.83,5439364.05,9.209654904138658,49.10693085363948
01TS0582,70.95,400.0,329.05,350.335,UW_BHOXX,510097.98,5448587.78,9.13858690768854,49.190009069016725
01TS0711,26.33,630.0,603.67,611.569,UW_BADHN,515406.86,5442975.07,9.211231857768128,49.13941066491186
01TS0492,1.08,630.0,628.92,629.244,,516086.64,5442211.09,9.22052125077398,49.13252098148323
01TS0855,128.84,250.0,121.16,159.812,UW_KETER,518429.0,5445081.9,9.252762143329928,49.158278990329165
04TS0038,406.34000000000003,630.0,223.65999999999997,345.562,UW_LAUFN,509505.07,5433293.35,9.130089359278351,49.052438979541535
01TS0357,330.81,250.0,-80.81,18.43300000000002,UW_SWPXX,515712.04,5445334.62,9.215507960908072,49.16062783701267
01TS0543,51.41,800.0,748.59,764.013,UW_ROMER,512735.99,5445188.08,9.174683738448534,49.159378626519825
04TS0027,522.57,800.0,277.42999999999995,434.20099999999996,UW_LAUFN,510571.3,5431133.97,9.144625732398355,49.03299686069776
04TS0003,100.47999999999999,400.0,299.52,329.664,UW_LAUFN,510864.8,5432482.17,9.14867722920796,49.04511952552133
01TS0243,6.5,315.0,308.5,310.45,UW_BADHN,515292.35,5442355.29,9.209638395445607,49.13383839311339
01TS0330,273.5516666666667,1030.0,756.4483333333333,838.5138333333333,UW_BOEKI,512032.62,5443383.7,9.16498262400748,49.14316180144052
01TS0727,110.925,630.0,519.075,552.3525,UW_BHOXX,511713.48,5447485.08,9.160726171769344,49.180061229020644
01TS0757,272.97,400.0,127.02999999999997,208.921,UW_SONHN,512113.38,5438917.43,9.165955825950226,49.102984391648846
01TS0668,6.4,400.0,393.6,395.52,UW_KETER,517080.19,5443106.63,9.234179010050367,49.14054984086604
01TS0509,0.78,250.0,249.22,249.454,UW_ROMER,515809.17,5446394.37,9.216881825408061,49.1701581047726
01TS0769,211.44,400.0,188.56,251.99200000000002,UW_BHOXX,511912.71,5447722.28,9.163466916133496,49.18219107641618
01TS0469,287.28,630.0,342.72,428.904,UW_SWPXX,515589.36,5444206.86,9.213781620476395,49.15048641404325
01TS0499,1.428,250.0,248.572,249.0004,UW_SONHN,515067.36,5441112.5,9.206507660563192,49.12266461209156
04TS0032,29.630000000000003,630.0,600.37,609.259,UW_LAUFN,510554.48,5432253.43,9.144424771517185,49.04306728302342
01TS0245,21.6,200.0,178.4,184.88,UW_SWPXX,515749.66,5444680.61,9.215998373492978,49.15474385312346
01TS0019,373.475,630.0,256.525,368.5675,UW_ROMER,514391.27,5443987.06,9.197344102572313,49.14853848950302
01TS0776,113.94999999999999,400.0,286.05,320.235,UW_BOEKI,510589.28,5441453.04,9.145141943248406,49.12582136755472
01TS0362,751.54,630.0,-121.53999999999996,103.92200000000003,UW_SWPXX,515737.36,5446261.67,9.215891500072146,49.16896627610757
02TS0081,385.0,1600.0,1215.0,1330.5,UW_LAUFN,509835.2,5435397.05,9.134658726225497,49.071357620522825
02TS0026,62.5,2430.0,2367.5,2386.25,UW_LAUFN,509988.28,5435517.2,9.136757582748244,49.07243596305915
